1244,Jamie Myerson
1245,Marvin Junior / Jr.
1246,Mother's Pride
1247,Peter Cetera
1248,Big L
1249,Conjure 
1250,Flight Facilities Ft. Elizabeth Rose 
1251,Klute
1252,MindInfluence
1253,My Life With The Thrill Kill Kult
1254,Prodigy
1255,Tim Green 
1256,Tweet / Missy Elliott
1257,Zest The Smoker
1258,Boy Harsher
1259,Chus & Ceballos
1260,DJ Rasoul Featuring Star Stern
1261,FFF
1262,Flux & Rinse
1263,Jupiter Jax
1264,Mariusz Kryska
1265,The NG9 Project
1266,Pageant 
1267,Ralph Lawson & Tristan Da Cunha
1268,Seal
1269,Shade 
1270,Smallpeople
1271,Boogie Down Productions
1272,Cheeky Trax
1273,Cypress Hill
1274,DJ Hardware
1275,Donieus
1276,Doug E. Fresh
1277,Grandmaster Flash & The Furious Five
1278,Isis 
1279,Nu Shooz
1280,Private Boiz
1281,Reggie Dokes / Gari Romalis
1282,Sonic & Silver / Sonic
1283,Sugarhill Gang
1284,Terminator X & The Godfathers Of Threatt
1285,Tom Tom Club
1286,Adam Beyer & Bart Skils
1287,Aquanauts 
1288,BioRoot
1289,The Brand New Heavies
1290,Defenders Of The Faith
1291,E-40 Featuring Too Short & K-Ci
1292,Eprom
1293,Erykah Badu
1294,Jank 
1295,Joshua
1296,Juju & Jordash
1297,King Sporty & The Ex Tras
1298,N.W.A.
1299,Second Nature
1300,Terminator X
1301,Gessture
1302,Mood II Swing
1303,Aleksi Perolo
1304,Jesse Bru
1305,CASSIMM / Dilby
1306,Dave Tarrida
1307,Drea
1308,Buddy Love
1309,Buttechno
1310,Artes
1311,Enzo Leep
1312,Mirror Box
1313,Rebecca Goldberg 
1314,DJ Woody
1315,Marshall Jefferson
1316,Mr. K / Joeseph Madonia
1317,Lukas Simmer
1318,Juan Sanchez 
1319,Burial
1320,Ariel Kalma
1321,Free4orm
1322,Space
1323,Maleem Mahmoud Ghania / Floating Points / James Holden
1324,Heinrich Dressel
1325,Mutant Beat Dance
1326,Skuffface / Caldera (11)
1327,Nikola Gala
1328,Linkwood
1329,Insane Clown Posse
1330,Map.ache
1331,Dan Curtin
1332,Handbraekes
1333,Future Loop Foundation
1334,Max Graef &  Glenn Astro
1335,Bullion
1336,MF Doom
1337,Radiohead
1338,Butchwax
1339,The Coup
1340,Doc Tom
1341,Gauss 
1342,Goshawk 
1343,Halo
1344,Jack Romer
1345,K.I.D.
1346,Krinjah / RCola
1347,Marvin Gaye
1348,Scarface 
1349,Thievery Corporation
1350,The Whispers
1351,Black II Basic
1352,Cabaret Voltaire
1353,The Cassandra Complex
1354,Coldcut Featuring Lisa Stansfield
1355,Comateens
1356,David Alvarado
1357,Dead Or Alive
1358,Dub Pistols
1359,Fanon Flowers
1360,Groove Collective
1361,Kid Energy
1362,Mike Grant / Theo Parrish
1363,Miles Maeda
1364,Mos Def / Carl Craig
1365,Motley Croe
1366,Nick Sentience & Harry Diamond
1367,Norm Talley
1368,Organ Grinda
1369,Patrick Gibin aka Twice
1370,Vybe
1371,Walk The Dog
1372,12 Gauge
1373,Ayarcana
1374,Black Sheep
1375,Box Blaze & Deetron
1376,Gangstar Toons Industry
1377,The Hidden  aka Johannes Heil
1378,How To Make Sense Of A Window
1379,Jenifa Mayanja / Marco Nega
1380,Lauryn Hill
1381,Oddmann
1382,Omni A.M.
1383,Ricardo Baez
1384,The Rolling Stones
1385,Slayer
1386,Traxman
1387,West Street Mob
1388,4D
1389,A. Crash
1390,Audio Soul Project
1391,Colorblind A.k.a. DJ Spider & Jun Matsuoka
1392,Denizen Kane
1393,DJ Swamp
1394,Honoree
1395,Louie Vega
1396,Philip Aupperle
1397,Solvent
1398,Sviatoslav Richter / Modest Mussorgsky / Pyotr Ilyich Tchaikovsky
1399,Tribal Jam 
1400,Woody McBride / 4D
1401,Adam Collins
1402,Dany Dorado
1403,Dawsano
1404,Deee-Lite
1405,Derler & Klitzing
1406,DJ Urban vs. Subsonik
1407,Firefly
1408,JJ Flores & Steve Smooth
1409,Louis Bell
1410,Peaking Lights
1411,Rinse & Repeat
1412,Ron Bacardi 
1413,Supafriendz
1414,Alec Empire & EL-P
1415,Aphrodite Vs. James Brown & LL Cool J / Vinyl Syndicate Vs. Wu-Tang Clan
1416,Aspect  & Gremlinz / Data (15)
1417,Deborah Harry
1418,DJ Misjah & DJ Tim / DJ Misjah & DJ Groovehead
1419,Flaver Shop
1420,Flower 
1421,Guru
1422,Manday Huge
1423,Badawi
1424,Club 69 Featuring Suzanne Palmer
1425,Coleman Hawkins
1426,Flytronix
1427,Larry Wolff & The Streetbeaters
1428,Michael Trance
1429,Phonetic
1430,Raoul Zerna
1431,The Redeemer
1432,Salt 'N' Pepa
1433,Bobby Hutcherson
1434,Division One
1435,DJ Fashion
1436,Gossip
1437,Mix 'N' Tel
1438,Optiv / USB  & Mav
1439,Tribe Of Issachar
1440,Voodoo Child
1441,Woody McBride
1442,1016
1443,Borut Margon
1444,Clubland
1445,Disko Kidz
1446,F&R Project
1447,Friction & Spice
1448,Gustav Mahler _—_ Johann Sebastian Bach - Carol Brice Contraalto / With Fritz Reiner Conducting The The Pittsburgh Symphony Orchestra
1449,JG
1450,Kenny Ken
1451,Kevin Irving
1452,Massive Attack
1453,Nemesis & DJ Boom 
1454,Room 604
1455,"""Fast"" Eddie Smith / Kool Rock Steady & Sundance "
1456,Dino Latino
1457,DJ PMC
1458,Dub Trio
1459,Eli Nissan / Joeski
1460,The Juan Maclean
1461,Kappa
1462,KMFDM Vs. PIG
1463,Pacha Rebels
1464,Apotheosis
1465,Bass-D & King Matthew vs. Impulse Factory
1466,Cativo
1467,Fugazi
1468,Mark Lloyd
1469,Robbie Rivera
1470,Rulers Of The Deep
1471,"Tim ""Love"" Lee"
1472,Yves Larock Ft. Roland Richards
1473,The 2 Live Crew
1474,Base Alert
1475,Brown Sugar
1476,C.C.C.P.
1477,Christian Smith & John Selway
1478,Cuba 2
1479,Dee C. Lee
1480,DJ Rooster & Sammy Peralta Feat. Triple XL
1481,Friburn & Urik
1482,Mad Lion
1483,Riley & Clay
1484,Rosabel
1485,Charles Feelgood
1486,Claudia Villela & Ricardo Peixoto
1487,JL 
1488,Jonesey
1489,Lords Of The New Church
1490,Sami Dee
1491,M 
1492,Mantronix
1493,Stacey Pullen
1494,Subsonik
1495,Wicked Wipe
1496,50 Cent / Lloyd Banks
1497,C-Mos
1498,Ce Ce Peniston
1499,Master & Hess
1500,Problem Child
1501,Richard Saint
1502,Sleepy Brown
1503,Snap!
1504,Vortex (15) / John B
1505,Blades
1506,Daroo No’±ez & David Vio
1507,Kraken
1508,Marradonna
1509,Paul Parker
1510,Red Void
1511,Serious Rope Presents Sharon Dee Clarke
1512,Swimmerz
1513,Thompson Twins
1514,Titan
1515,Total Science
1516,Ultra Nate
1517,Young MC
1518,Acetate vs Kava Kava / Acetate
1519,Angel Alanis & Rees Urban Present Pair Of Jacks
1520,Bass & Penn
1521,Blue Harvest
1522,Consolidated
1523,DJ Rob & MC Joe
1524,DJ Trooper
1525,Hoax
1526,Peshay Vs DJ Shadow / DJ Die Vs DJ Shadow
1527,Problem Kids Featuring Steve Edwards
1528,Rick Garcia
1529,S.A.I.N.
1530,Sir Mix-A-Lot
1531,Brooklyn Funk Essentials
1532,Cappadonna
1533,Cinthie / The Willers Brothers
1534,Codebreaker 
1535,DJ Chus & David Penn
1536,Embee
1537,Grupo Almendra
1538,Jules Etienne
1539,Lord Of The D
1540,Paso 
1541,Paul Woolford
1542,RoF Dug / Marcel Vogel
1543,Sharon Jones & The Dap-Kings
1544,Tiny Elvis
1545,Trance Allstars
1546,Vicious / Razor & Skribble
1547,Dana Ruh
1548,David Gtronic
1549,DJ Anonymous 
1550,DJ Pierre Featuring Lavette
1551,Doormouse / Unibomber
1552,Dred Scott
1553,Fatboy Slim
1554,Funky 4 + 1
1555,Grandmaster Melle Mel & The Furious Five
1556,Honey Dijon & Tim K
1557,Jam City
1558,The Jaz
1559,Juju
1560,Louie Vega & Marc Anthony
1561,Makaveli
1562,Marko Laine
1563,Maximum Style
1564,Psynote
1565,Pumpkin And The Profile All-Stars
1566,Redman / The Wixtons
1567,Suzanne Palmer
1568,Theo Parrish
1569,To Kool Chris & Kool Rock Steady
1570,Tyler St Clair
1571,214
1572,Bandulu / Hell
1573,Chasse 
1574,D. Tiffany
1575,D.B. 
1576,DJ Haus
1577,DJ Rashad And DJ TY
1578,DJ Stingray
1579,Doubt 
1580,Drvg Cvltvre
1581,Dungeon Family
1582,DWFS
1583,First Choice
1584,Frankie Knuckles Featuring Shelton Becton
1585,Fugees
1586,Funkadelic Vs Moodymann
1587,Ian Fink
1588,Icicle
1589,J. Albert
1590,Jam For Real / Real D / Jus Jam / Kerstone
1591,Jay-J & Macari
1592,Johnny Vicious
1593,Juju & Jordash / Keith Worthy
1594,Karina (11)
1595,Kensuke Fukushima
1596,LL Cool J
1597,Luminodisco
1598,Mark E
1599,Masters At Work Present Nuyorican Soul
1600,Meraki Soul Feat. Angelina (36)
1601,Phoenecia
1602,Prototype 909
1603,R Earth
1604,Robert Fleck
1605,Soledrifter
1606,Super Cat 
1607,VXO
1608,Adam X
1609,Alec Falconer
1610,Aux 88
1611,Bad Brains
1612,Ciel 
1613,CJ Jeff / Simion
1614,Crystal Castles
1615,D'Julz
1616,DM & Jemini
1617,Drexciya
1618,East End Dubs
1619,East Man
1620,Frank and Tony
1621,Hieroglyphics
1622,James Shinra
1623,John Klemmer / Ray Bryant
1624,Kiljoy
1625,Leon Lowman
1626,Lindstr’Ùm And Christabelle
1627,Liou
1628,Maribou State
1629,Mark Ernestus_—È Ndagga Rhythm Force
1630,Model Citizen
1631,Niro Perrone
1632,Non-Prophets
1633,PG Sounds & DJ Fett Burger / Dynamo Dreesen
1634,Photonz / Posthuman
1635,Piano Overlord
1636,The Postal Service
1637,Robert Hood
1638,Swayzak
1639,The System (8)
1640,Tim Vit’ç & Oliver Gehrmann
1641,Two Armadillos
1642,Yukihiro Fukutomi
1643,Librarian 
1644,Interstate (12)
1645,Mark Farina Vs Freaks & DJ Sneak
1646,Southern Roots
1647,Richard Devine
1648,The Whigs
1649,Nirvana
1650,Peter Tosh
1651,Jurassic 5
1652,Handsome Boy Modeling School
1653,Del Tha Funkee Homosapien
1654,Crystal Waters
1655,Black Chunes Productions
1656,Mak & Pasteman vs DJ Haus
1657,Ness (8)
1658,DJ Falcon
1659,Shinedoe
1660,Kenny Dixon Jr.
1661,Mella Dee
1662,Ricky Razu
1663,Russell Butler
1664,Audiojack
1665,Art Department 
1666,REDA DARE
1667,Flunk
1668,The Sacred Collective
1669,Sasse
1670,Sun / Sun / Sun
1671,DBX
1672,Venetian Snares
1673,The Acid Jakal
1674,The Sun Ra Arkestra
1675,Otto Von Schirach
1676,Omar-S
1677,Saine & Smith
1678,FIT Siegel
1679,Downriver Psychic Divas
1680,Brutal Bill
1681,Jean-Michel Jarre
1682,Unibomber + Doormouse
1683,Martello Bros.
1684,Sascha Dive
1685,Miles Davis
1686,Teque’±o
1687,DJ Buck
1688,Joeski & Chus / Audio Soul Project
1689,Cartel Productions
1690,Tone Nice
1691,Soulstice
1692,Mark Ambrose
1693,Los Hermanos
1694,House Factor
1695,DJ Misjah
1696,Kokee Anu & Korin Ladke
1697,DJ Assassin Presents Ekat Yawa
1698,Future Beat Alliance
1699,r.hitect
1700,Mr. Flagio
1701,Audioweb
1702,Roni Size / Reprazent
1703,Black Noise
1704,Jazzanova
1705,Lyrics Born
1706,A Baffled Republic
1707,Amp Fiddler
1708,Apollonia 
1709,Attica Blues
1710,Avatar
1711,Detroitrocketscience
1712,Didier Sinclair
1713,DJ 3D / Dysphonix & Ten (14)
1714,DJ Sine / Brian Darc
1715,Dylan + Robyn Chaos
1716,Eleanor Academia
1717,Facs & Dylan
1718,Ghostface Killah
1719,Goodie Mob
1720,Heretik
1721,James Christian
1722,Kool G Rap & D.J. Polo
1723,KSI & Explore Toi / Gangstar Toons Industry
1724,McFadden & Whitehead
1725,Napalm
1726,Souls Of Mischief
1727,Striplight / Tussle / Welcome Stranger
1728,Suburban Boyz
1729,Westside Chemical
1730,Actress
1731,Anorak Trax
1732,Anstam / Monolake
1733,Archie Pelago
1734,The Clash
1735,Delicious Inc.
1736,Detroit Diesel
1737,Divine Interface
1738,Icarus 
1739,Ice Minus
1740,Jack Cracker
1741,Mathew Jonson
1742,Ratio
1743,Third Sight
1744,Thud Rumble
1745,Wax Poetic
1746,Whodini
1747,acid android
1748,Africanism
1749,Anaphylactic Shock
1750,The Andre Previn Trio
1751,Andy Vaz
1752,Anno Stamm
1753,Barney Kessel
1754,Ben Dover & See-More Crevice
1755,Bernard Herrmann
1756,Bombardier
1757,Charlie Parker
1758,Cyclic Backwash
1759,Da Nayborhoodz
1760,Deepchild
1761,DJ Chris Bladen & DJ Chris K vs. R.G.Z
1762,Kai Tracid
1763,Maroje T
1764,Mateo & Matos
1765,Mr. Bizz
1766,Pascal Viscardi
1767,Recloose ft Dwele
1768,Robert Plant And The Sensational Space Shifters
1769,Roy Panton
1770,Set The Smith
1771,Teebee vs. Missy Elliott
1772,Atomly
1773,Chez Damier & Co-Inside / Bluejean
1774,Das Bruce
1775,Dirty Beaches
1776,DJ Gregory
1777,DJ HMC
1778,Eamon Harkin
1779,Gary Harrison / Gavin Rowe
1780,Gaz 'n' Gav
1781,James Harris
1782,Kareem Cali & Proudly People
1783,King Hell Bastard
1784,Mardi Gras BB
1785,Marie Divine
1786,Orbital
1787,Three Days Grace
1788,Alex Calver & Riggsy / Bass Dominators
1789,The Audio Punk & Stereo Junkie
1790,Bass Collective
1791,Boeing
1792,Boris Dlugosch Presents Booom!
1793,Breakbeat Era
1794,Circus Lupus
1795,D Tiberio
1796,E.B.E. 
1797,Miguel Migs
1798,Skee W.
1799,Tugnut
1800,Apoc
1801,Brett Johnson
1802,Carsten Fietz / Tobias Knobloch
1803,Chicago Needle
1804,Claudja Barry
1805,Dave Barker
1806,DJ Z-Trip
1807,Freakwincey
1808,Future Prophecies
1809,Grandmaster Flash & The Furious Five Feat.: Melle Mel & Duke Bootee
1810,Jigmastas
1811,Joel Mull
1812,Kid Sister
1813,LHK & Alex Moran
1814,Rusty P's X LMNtlyst
1815,Sheena Easton
1816,Sygo / Paul Blackout
1817,Tim Taylor Vs Andy Slate
1818,12 Inch Thumpers
1819,Baby Beesh
1820,Bone Thugs-N-Harmony With Henry Rollins / Tom Morello And Flea
1821,Cassius
1822,DJ Self
1823,Goldie
1824,Markantonio
1825,Mr. Eddie
1826,Mr. Lee
1827,Prince
1828,Shapeshifters
1829,Zs
1830,2 In Rhythm
1831,Aaron Smith
1832,Aceyalone
1833,The Ananda Project
1834,Aubrey 
1835,Audio Menace
1836,Bachman-Turner Overdrive
1837,Bernie Worrell
1838,BT
1839,Cause 4 Concern
1840,Diskordia
1841,DJ Pap Feat. Cei-Bei
1842,DJ Skribble
1843,Fenomenon
1844,Gloria Gaynor / Alicia Bridges
1845,Hubert Laws
1846,The Jets
1847,Marcelo Castelli
1848,Monologic
1849,Motibus
1850,Pleasurehead
1851,Randy Crawford
1852,Shogun Kunitoki
1853,Spyro Gyra
1854,Starlite Orchestra & Singers
1855,Steely Dan
1856,Ajax 
1857,Alex Party
1858,Cesar Del Rio
1859,"Dave ""Rockin"" Duke"
1860,Def Harmonic
1861,Denise Lopez
1862,Dimas Carbajo & The Sundayprayers Present The Beatfreakers
1863,Gary Numan
1864,The Herbaliser Band
1865,High Priest
1866,Impulse Factory vs. DJ Mad Dog
1867,Jane's Addiction
1868,Sleazy Mcqueen & The Nasty Fruits
1869,Steve Kuhn / Sheila Jordan Band
1870,Tom Barabas Featuring Bill Tillman
1871,Ali Wilson & Tara Reynolds
1872,Alison Limerick
1873,Basic Unit
1874,BK
1875,Black Jesus 
1876,Brain Bashers vs. Wizard Of Odd
1877,Capitol K
1878,DJ Micro & Vicious Vic / John Debo
1879,Eddie Murphy
1880,Fergie & BK
1881,Foundation Feat. Deskee
1882,Frank Ski
1883,Grayson Shipley Presents Solaris (22)
1884,The Heartists
1885,L.A. Williams
1886,Leon Haywood
1887,Mode 4
1888,Psychorudes
1889,Rob Acid
1890,Stimulant DJs
1891,The Weather Girls
1892,3rd Bass
1893,Cosmic Pimp
1894,Dan Ghenacia & David Duriez
1895,Digitalism
1896,Dream Planet Project
1897,Ice Cream Social
1898,Jeff Bennett
1899,Kenneth Graham
1900,Love And Rockets
1901,Markus Enochson Feat. Frank ’Ädahl
1902,Murray Richardson
1903,Musical Youth
1904,Ortus
1905,Patrick Lindsey
1906,Praga Khan
1907,Pressure Funk
1908,Tony Thomas
1909,Warfare
1910,Carissa Mondavi
1911,Cevin Fisher's Big Freak
1912,Cookie Watkins
1913,Davis & Santini
1914,Dimas & Martinez
1915,E-Z Rollers / Diablo (10)
1916,Echomen
1917,Fool 
1918,G-Rom & Franck C.
1919,George Llanes
1920,Hampshire & Weatherley
1921,Jackie Gleason
1922,Journey Into Sound
1923,Matt Williams / Ed Real & Todd Tobias
1924,Method Man & Redman
1925,Nappy Roots
1926,Sauce Money
1927,State Of Mind
1928,Tony De Vit
1929,The Babys
1930,D & A
1931,Hoobastank
1932,The Infamous Stringdusters
1933,Levert Featuring Heavy D
1934,Meeker
1935,Neonkind
1936,Nylon
1937,The Shamen
1938,Ted Bjorling
1939,Troy Brown
1940,Ubu
1941,Zip Code
1942,Danny Howells & Dick Trevor
1943,Fortress
1944,Qwel & Meaty Ogre
1945,Rihanna Featuring Cory Gunz
1946,Sporty Thievz
1947,Sub Project
1948,Tony Thomas & Access 58
1949,V.I.C. 
1950,Adam Smasher Vs. Hawke
1951,Andy Farley
1952,Baby Doc
1953,Coley
1954,Danilo Vigorito / Paco Osuna
1955,DJ Ali
1956,The Hitsquad
1957,M.O.P.
1958,Mark Kavanagh
1959,Psykosonik
1960,The Ruffneck
1961,Skymoo
1962,Soul Liberation / Yasuko Agawa
1963,Stereo MC's
1964,Sybil
1965,Towa Tei
1966,Ying Yang Twins Feat. Pitbull & Elephant Man
1967,Akufen
1968,Blubba Boy
1969,Cheryl Lynn / De De / Odyssey 
1970,Disco Amendment
1971,Distorted Minds
1972,DJ Sneak
1973,Jel
1974,"Johnny ""D"" De Mairo"
1975,Johnny D & Nicky P
1976,Lakosa & iO (12)
1977,M.A.R.E.E.
1978,Mazi Namvar & Chris Udoh
1979,Mollo
1980,Oblik
1981,Panacea
1982,The Previous
1983,Silvio Ecomo
1984,Syndrom
1985,Telemark
1986,Tim Xavier & Charles Little
1987,Tribal Tech
1988,Valentin 
1989,Vast Aire
1990,$tinkworx / Kinoeye
1991,Aly-Us / Hardrive / Raze
1992,BAI-EE
1993,Chris Clark
1994,Church Of Extacy
1995,Crooklyn Dodgers Featuring Special Ed . Buckshot And Masta Ace
1996,Dam-Funk
1997,DJ 3D / Snuggles / Flow 
1998,Javier Carballo
1999,JohNick
2000,Layzie Bone & A.K. 47
2001,Lime 
2002,Ludovic Vendi & Olive-R
2003,Medit8 / Physe
2004,Phlash!
2005,Roy Orbison
2006,RZA / Eightball & M.J.G.
2007,Shmoo 
2008,Sylk 130
2009,Tamar
2010,The 10th Planet
2011,Adesse Versions
2012,Curtis Mayfield
2013,Developer
2014,Dorothy Ashby
2015,Draag
2016,Fluxion A/D
2017,Jay Lumen
2018,JKriv & Free Magic
2019,Missy Elliott
2020,Mori-Ra
2021,P.M. Dawn
2022,Palmbomen
2023,Phonetic Composition
2024,Radical Abuse
2025,Raekwon
2026,Ralphi Rosario
2027,Roll Dann
2028,Ron Maney aka DJ Skull
2029,The Rotating Assembly
2030,That Man Monkz
2031,Arctic Monkeys
2032,Autechre
2033,Auto Kinetic
2034,Bruce Springsteen
2035,Daedelus
2036,Davros vs Unibomber
2037,Dead Prez
2038,DJ Snils
2039,Don't DJ
2040,Drive-By Truckers
2041,Femme Fion
2042,Floorplan
2043,George Llanes / Jr.
2044,Goldie vs. Rabbit In The Moon
2045,Infiniti
2046,Jon Hester
2047,Lego
2048,Mac Lethal And Murs
2049,Maxmillion Dunbar
2050,Miss Vera's Boys
2051,Neil Diamond
2052,Neutral Milk Hotel
2053,Noize Creator
2054,Open Mike Eagle
2055,Prefuse 73
2056,Renato Powers
2057,Revivis
2058,Richie Hawtin
2059,Shake
2060,Sir Menelik AKA Cyclops 4000
2061,The Smiths
2062,Smut Peddlers
2063,Taj Mahal
2064,U.V.C.
2065,Waajeed
2066,The Wailers
2067,X 
2068,Yak Ballz
2069,207737 / Andy Garcia
2070,3 Spirits
2071,777
2072,95 North Presents The Beltway Bandits
2073,aaaa / Soul Edifice
2074,Abuser
2075,Andreas Kremer vs. A. Crash
2076,Anklepants
2077,Arctor
2078,Boogie Nite
2079,Brendon Moeller
2080,Cari Lekebusch
2081,Chip E. Featuring K. Joy
2082,Christopher Just
2083,Cinthie
2084,Contours
2085,Deep Swing Feat. Renard Luke
2086,DJ Sueme
2087,DJ T-1000
2088,Dubtribe Sound System
2089,Edge Of Motion
2090,Egoist
2091,Eric Dolphy Quintet
2092,Esbo Electric
2093,Evil C & The Hustler
2094,F.U.S.E.
2095,Fredrick Almquist
2096,Hollertronix
2097,Hydrofreaks
2098,John Coltrane
2099,Julenn / Juliche Hernandez / Nicola Brusegan / Phaze Dee
2100,Kenny Larkin
2101,Kokee Anu & Korin Ladke / Reverend Bloo
2102,Koko (35)
2103,Lord Of Mercy
2104,Mayo
2105,Mei Tahat
2106,Mephisto Odyssey
2107,Mr. A.L.I.
2108,Mr. James Barth
2109,Nasenbluten
2110,Neana
2111,Octave One Featuring Ann Saunderson
2112,Oliver Ho
2113,Planet Fuse
2114,Pole
2115,Reade Truth
2116,Renato Cohen
2117,Rithma
2118,Ron Trent Presents The Master Plan 
2119,Sartorial / Moodena & Sammy Deuce
2120,Sekter .17
2121,The Space Invaders
2122,Spam Allstars
2123,Steve Loria & Kenneth Graham
2124,SVN  feat. Paleo Logos / SW.
2125,Swirl Peepz vs. East Coast Boogiemen
2126,Timo Maas
2127,Tony Senghore & DJ Jonene
2128,Trackhead Steve
2129,Tronikhouse
2130,UGK
2131,Wax Master Maurice
2132,ZokZok
2133,Dillinja
2134,Maynard Ferguson
2135,Jeff Sharel
2136,Armand Van Helden Presents Old School Junkies
2137,Thomas Bangalter
2138,Jack Michael / Harry Wills
2139,Blotter Trax
2140,HDSN
2141,Foamplate / Sibla
2142,De La Swing & Baum / Mat.Joe
2143,Swindle 
2144,Mennie  & Julien Sandre
2145,Total Science & Jubei 
2146,Glume / Phossa
2147,Chaka Khan
2148,Psychic TV
2149,The Justified Ancients Of Mu Mu
2150,Macy Gray
2151,Muallem
2152,Chris Stussy
2153,Oliver Lieb
2154,Samuel L Session
2155,Davis Galvin
2156,Ilana Bryne
2157,Rappin' 4-Tay
2158,The Gift Of Gab
2159,Doubtingthomas
2160,Efdemin
2161,Mr. Oizo
2162,Macker 
2163,Pepe Bradock & The Grand Br’_le's Choir
2164,Objekt
2165,Almaty
2166,Osborne
2167,a-ha
2168,Blackearth Percussion Group
2169,Joe Harnell
2170,Nomeansno
2171,Cocteau Twins
2172,GG Allin
2173,Beat Konducta
2174,Lootpack
2175,Dudley Perkins
2176,No Name 
2177,P. Server
2178,Gizz TV & Walker
2179,Xylocaine
2180,Doormouse / Subjex
2181,Emotional Joystick
2182,No-Tek
2183,Skymall
2184,Technotronic Featuring Felly
2185,Aftermath / Epsilon
2186,Dr. Walker
2187,Drokz
2188,Al Corrupt / Toecutter
2189,Astrobotnia
2190,Hipnosis 
2191,Hedonist
2192,Syndicate
2193,Christoph De Babalon
2194,pHonki
2195,Banda Black Rio
2196,Roy Davis Jr.
2197,Allenko Brotherhood Ensemble
2198,Democustico
2199,Viper Squad
2200,Aldemaro Romero / Frank Hernandez 
2201,N.O.H.A.
2202,Circulation
2203,Green Velvet & Mihalis Safras
2204,Moodena / Sartorial / Sould Out
2205,Joel Mull / Ja:ck
2206,Herb Rhythm / Keepin' Soul
2207,Ole Mic Odd
2208,Mystic Bill
2209,The Phenomenal Handclap Band
2210,DVS1
2211,Jomanda
2212,B-Jam
2213,Mike Huckaby
2214,Sound Stream
2215,Polished Chrome
2216,Arrested Development
2217,Ali Berger
2218,Pedro Goya & Magazino
2219,Kieran Hebden
2220,Dax J
2221,Love Of Eden
2222,Midnight Embassy
2223,Don Laka
2224,OutKast With Cee-Lo
2225,Anita Baker
2226,Anne Clark
2227,Big Daddy Kane
2228,Circ
2229,Da Lench Mob
2230,Danny C
2231,DJ Bluez & Bronco 
2232,DJ Vitamin D
2233,DJ Yoeri
2234,Fat Boys
2235,Hatiras
2236,Ideal 
2237,The Isley Brothers Featuring Ronald Isley And Angela Winbush
2238,JP & Jukesy
2239,Lamb
2240,Lo-Key?
2241,Mampi Swift
2242,Red One
2243,Ricky Bell / INOJ
2244,Shareefa
2245,Tackhead
2246,Acen
2247,Afrika Bambaataa
2248,Akinyele
2249,Amel Larrieux
2250,Andy Caldwell Feat. Amma
2251,Antoine Clamaran Presents Infernal 
2252,Aphrohead
2253,Aquasky Featuring Sanzen
2254,Aztec Camera
2255,Barrington Levy
2256,Belouis Some
2257,Blackstone And Atari
2258,Blanko
2259,Boss 
2260,Carole Davis
2261,Channel Live
2262,The Chemical Brothers
2263,Chicago Damn
2264,Christina Aguilera
2265,Circuit Boy featuring Michaela Wilder
2266,Coil
2267,Dave Warrin
2268,Deus 
2269,The Disposable Heroes Of Hiphoprisy
2270,DJ Romain
2271,Djenga
2272,Doug Lazy
2273,Dr. Dre
2274,Dubble D
2275,E-Trax
2276,Earth / Wind & Fire
2277,Ebony Vibe Everlasting
2278,Electribe 101
2279,Emminant Force / Snuggles & Slak
2280,Erasure
2281,Essa
2282,Evelyn King
2283,Flip Squad Allstars
2284,The Free Design
2285,Funkdoobiest
2286,Funkmaster Flex
2287,G-Pal
2288,Get It Boyz  Featuring Krunch One
2289,Gina G
2290,The Groove Robbers 
2291,Groove Theory
2292,Haystak featuring Eightball 
2293,Home & Garden Featuring Colette
2294,House Of Pain
2295,Ini Kamoze
2296,Jibri Wise One
2297,Johnny Fiasco / Joe Zas
2298,Jonny L
2299,Jorg Henze
2300,Kaos
2301,Kat (11)
2302,Katharine Hepburn
2303,Kay D. Smith & Alex K. Katz
2304,King Britt Presents Sylk 130
2305,Kool Rock Steady & Sundance 
2306,L.A. Dream Team
2307,Leper  / Bryantist / Dirtbox 
2308,Lighter Shade Of Brown
2309,Lil' Kim
2310,Lord 69
2311,Lrusse
2312,M.C. E.
2313,Mad Kap
2314,MC Lyte
2315,MC Ren
2316,Mechanizm & Clipz
2317,Mel & Kim
2318,Mellow Man Ace
2319,Michel'Le
2320,Million Dan vs. Raw As F**K
2321,Minus After
2322,Mister O
2323,Mya
2324,N II U
2325,Nathan & Rudy Present Tuff & Mello
2326,Nightmover
2327,Nikki D
2328,Ofra Haza
2329,One Voice 
2330,Orchestral Manoeuvres In The Dark
2331,The Pack 
2332,Paris By Air
2333,Paul Anthony
2334,Phantom Ship 
2335,Piemont
2336,Presence Featuring Shara Nelson
2337,Pudgee Tha Phat Bastard
2338,R. Kelly
2339,Regina 
2340,Robert Hazard
2341,Rok One
2342,Ronnie Laws
2343,Rottin Razkals
2344,Rundell & Maddox
2345,Sadat X / Jigmastas
2346,Sister Sledge
2347,Skyy
2348,Souls Of Mischief / Swollen Members
2349,Spearhead
2350,Spice 1
2351,Stacie Orrico
2352,Stereo Killerz
2353,Tekniq / Tungsten & Morph
2354,Tiga / Mateo Murphy
2355,Tim Dog Featuring KRS-One
2356,Tony Orlando
2357,Too Short & Lil' Kim
2358,Tre Black
2359,Trinidadian Deep
2360,Truck Stop Krew
2361,Twisted Anger
2362,Various Blends
